file_name,image_id,width_px,height_px,annotated,box_count,camera_height_cm
1774430024570838644287054889188-02631b6e.jpg,img-00001,3072,4096,true,1,140.0
17744301502163781479087360760338-1fad2c6d.jpg,img-00002,3072,4096,true,3,140.0
17744301828029026857203459751808-bd8d34f7.jpg,img-00003,3072,4096,true,5,85.0
17744301993284573787410288776325-7480244a.jpg,img-00004,3072,4096,true,4,130.0
17744302091893114009473247782460-d56cdbe0.jpg,img-00005,3072,4096,true,5,160.0
1774430238852960689785442958145-464106e4.jpg,img-00006,3072,4096,true,3,160.0
17744302925714917430787680051547-3fad1a1d.jpg,,3072,4096,false,0,
17744302992407886962457091987244-f4ad5896.jpg,,3072,4096,false,0,
17744303135233599081906654160060-ed92c39d.jpg,img-00009,3072,4096,true,2,80.0
17744303201902900484787795567131-a999692b.jpg,,3072,4096,false,0,
17744303248291407349365981165498-0359e854.jpg,,3072,4096,false,0,
17744303374863267754476258759713-2f67716b.jpg,,3072,4096,false,0,
17744303451117824842592209642303-339c97c3.jpg,,3072,4096,false,0,
17744303487267503556992951518073-359269f4.jpg,,3072,4096,false,0,
17744303589887365481729323921052-f269cae6.jpg,img-00015,3072,4096,true,1,160.0
17744303658431203086800000696529-2085fbfc.jpg,,3072,4096,false,0,
17744304162901906438355958290072-55716af3.jpg,,3072,4096,false,0,
17744309118474883208666436315261-fd1755f8.jpg,,3072,4096,false,0,
17744309169687374288000602771869-1bb82a3e.jpg,,3072,4096,false,0,
17744309218707500886810682190470-2669604a.jpg,,3072,4096,false,0,
1774430938934847933855512824067-680ffb46.jpg,,3072,4096,false,0,
17744309445113295502865993437621-0d09bc55.jpg,,3072,4096,false,0,
17744309557517688958210879357706-26fbd96c.jpg,,3072,4096,false,0,
17744309743537064431712464724059-2bd5f754.jpg,,3072,4096,false,0,
17744309875323947889840146248377-4d5cd6cb.jpg,,3072,4096,false,0,
17744309915255816220057187111488-197f2081.jpg,,3072,4096,false,0,
17744310036206196367453768855702-556b7dd2.jpg,,3072,4096,false,0,
17744310745622227298613364928555-f1ace34d.jpg,,3072,4096,false,0,
17744310780991782800026282708527-280c2019.jpg,,3072,4096,false,0,
17744310843292047003946000967379-a20f6ee4.jpg,,3072,4096,false,0,
17744310887657163682464578552446-fd9329f7.jpg,,3072,4096,false,0,
17744310963784271702172971770368-0da9a5b9.jpg,,3072,4096,false,0,
17744311449827852317086193046829-2cd1aea5.jpg,,3072,4096,false,0,
17744311506638528933474324044339-9ac6c97b.jpg,,3072,4096,false,0,
17744311584232777372571473615410-c3902f2d.jpg,,3072,4096,false,0,
17744311647797498183058285691919-4b8f9dd1.jpg,,3072,4096,false,0,
17744311723673078225752875902125-6027230b.jpg,,3072,4096,false,0,
1774431211269348930505118009046-084ac3e6.jpg,,3072,4096,false,0,
17744312199772947467436349856509-b6974484.jpg,,3072,4096,false,0,
17744312329837371546064264041934-bb53e4bc.jpg,,3072,4096,false,0,
17744312399632067538019863339551-e70a0cd1.jpg,,3072,4096,false,0,
17744312464067009953420848028922-c12278e3.jpg,,3072,4096,false,0,
17744312497712906683258528482299-cd278908.jpg,,3072,4096,false,0,
17744312568345278580514497437778-abb05dbf.jpg,,3072,4096,false,0,
17744321657346102440794506824881-9921a4f3.jpg,,3072,4096,false,0,
17744321704682538679914940279603-e0a1da2d.jpg,img-00046,3072,4096,true,6,150.0
17744321793357439543515068175302-a13e2949.jpg,img-00047,3072,4096,true,3,150.0
17744321850985673506606260749836-edf2d969.jpg,,3072,4096,false,0,
17744321889421406343017919049078-203839a5.jpg,,3072,4096,false,0,
17744321958716753792117226421611-260ea56f.jpg,,3072,4096,false,0,
17744322004668061355711120445958-e21f7967.jpg,,3072,4096,false,0,
17744322035091816102468236786659-5111e9fd.jpg,,3072,4096,false,0,
17744322071606647212329136231218-1f65fee2.jpg,,3072,4096,false,0,
17744322151695995958713403964223-93170ab9.jpg,img-00054,3072,4096,true,5,130.0
17744322198111524063972955817959-f6c0d6b3.jpg,img-00055,3072,4096,true,2,130.0
17744322244413093210727838268043-bdc9c3a0.jpg,img-00056,3072,4096,true,2,130.0
17744322286635745009728053765240-1106569a.jpg,img-00057,3072,4096,true,4,130.0
17744322329985247031512573384779-9387c557.jpg,,3072,4096,false,0,
17744322421967087302057130033382-ac0e1077.jpg,img-00059,3072,4096,true,2,130.0
17744322464787401147269120726982-84dbce12.jpg,img-00060,3072,4096,true,3,130.0
17744322504984012826228549006449-79a25ac5.jpg,,3072,4096,false,0,
17744322548964660404992436946089-f02526ca.jpg,,3072,4096,false,0,
17744322671942308763368065297179-80109626.jpg,img-00063,3072,4096,true,6,130.0
17744323136636410293405002256876-62c27dec.jpg,img-00064,3072,4096,true,2,140.0
17744323192932295773942748118687-a0e24f6a.jpg,,3072,4096,false,0,
17744323259948450143153573014458-c0e87b4a.jpg,,3072,4096,false,0,
17744323320727878112051401006851-9411bd06.jpg,,3072,4096,false,0,
17744323375852104299749593532205-59c3805d.jpg,img-00068,3072,4096,true,3,150.0
17744323450826743137855574883864-36568850.jpg,,3072,4096,false,0,
17744323540247076606634106630807-51ce78b3.jpg,img-00070,3072,4096,true,3,150.0
17744323578303571483999047935077-a88f78e2.jpg,img-00071,3072,4096,true,3,150.0
17744323624581056279345005276368-21a8d29f.jpg,img-00072,3072,4096,true,3,150.0
17744323695882799430184163308300-9f5b8ffd.jpg,img-00073,3072,4096,true,3,150.0
17744323780963222880256680053099-84d8cd17.jpg,img-00074,3072,4096,true,4,150.0
17744323850524704765040002271893-8726e634.jpg,img-00075,3072,4096,true,4,150.0
