image_id,file_name,box_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,true_height_cm,camera_height_cm,pred_height_cm,pred_std_cm,abs_error_cm,model_label,feature_mode,pred_samples_cm
img-00001,1774430024570838644287054889188-02631b6e.jpg,box-001,602.39,1021.8,1815.97,3300.17,70.0,140.0,80.09553909301758,1.9900026580801877,10.095539093017578,attn_aug_tta8,attn_weighted,81.46920776367188;82.43538665771484;80.8267593383789;77.3408432006836;78.7052001953125;80.24698638916016;77.211181640625;82.52874755859375
img-00002,17744301502163781479087360760338-1fad2c6d.jpg,box-001,227.52,1739.86,1013.27,3591.98,93.0,140.0,75.0747938156128,0.9848938519146357,17.925206184387207,attn_aug_tta8,attn_weighted,75.53359985351562;74.43830871582031;77.00947570800781;75.5357894897461;75.40462493896484;73.55868530273438;74.20580291748047;74.91206359863281
img-00002,17744301502163781479087360760338-1fad2c6d.jpg,box-002,1825.43,1363.5,2581.46,3430.21,120.0,140.0,92.32621479034424,0.7465428837810569,27.67378520965576,attn_aug_tta8,attn_weighted,91.98433685302734;92.6767578125;91.97055053710938;92.40762329101562;90.76766967773438;93.09606170654297;93.35746002197266;92.34925842285156
img-00002,17744301502163781479087360760338-1fad2c6d.jpg,box-003,1042.98,762.64,1891.46,3360.88,132.0,140.0,104.4285888671875,0.5803348920307733,27.5714111328125,attn_aug_tta8,attn_weighted,104.48876190185547;104.78728485107422;104.77284240722656;105.08718872070312;104.34814453125;103.813720703125;104.89042663574219;103.24034118652344
img-00003,17744301828029026857203459751808-bd8d34f7.jpg,box-001,981.15,1868.91,1752.45,3306.03,70.0,85.0,83.4762372970581,1.6641535678477155,13.476237297058105,attn_aug_tta8,attn_weighted,84.63289642333984;85.55264282226562;85.10995483398438;84.92288208007812;82.50013732910156;82.61878967285156;81.13267517089844;81.33992004394531
img-00003,17744301828029026857203459751808-bd8d34f7.jpg,box-002,888.86,705.37,2082.06,2917.08,132.0,85.0,114.78759288787842,1.577612409663109,17.212407112121582,attn_aug_tta8,attn_weighted,112.56893920898438;112.9004135131836;115.24760437011719;113.4871597290039;114.9157943725586;116.31712341308594;115.49345397949219;117.37025451660156
img-00003,17744301828029026857203459751808-bd8d34f7.jpg,box-003,2194.13,2152.38,2550.11,2837.97,50.0,85.0,66.31722068786621,0.2625079097173781,16.31722068786621,attn_aug_tta8,attn_weighted,66.61309051513672;66.30577087402344;66.35514068603516;66.64784240722656;66.19915771484375;66.51742553710938;66.06936645507812;65.82997131347656
img-00003,17744301828029026857203459751808-bd8d34f7.jpg,box-004,2368.82,1849.13,2846.76,2712.72,67.0,85.0,78.85530185699463,1.028076569435763,11.855301856994629,attn_aug_tta8,attn_weighted,79.873779296875;79.6292724609375;79.39971923828125;78.63322448730469;77.05059814453125;78.052978515625;77.99424743652344;80.2085952758789
img-00003,17744301828029026857203459751808-bd8d34f7.jpg,box-005,470.25,1476.67,1093.22,2870.94,93.0,85.0,138.9799289703369,4.495734543386523,45.979928970336914,attn_aug_tta8,attn_weighted,137.9824981689453;131.21644592285156;142.94329833984375;143.05747985839844;132.90838623046875;142.15345764160156;143.49188232421875;138.0859832763672
img-00004,17744301993284573787410288776325-7480244a.jpg,box-001,121.04,2046.71,862.83,3114.72,54.0,130.0,111.78802108764648,1.9678445718804327,57.788021087646484,attn_aug_tta8,attn_weighted,113.5567626953125;113.01954650878906;114.07102966308594;112.31165313720703;111.64202880859375;112.30026245117188;107.83246612548828;109.57041931152344
img-00004,17744301993284573787410288776325-7480244a.jpg,box-002,1989.1,1708.82,2917.3,3557.46,68.0,130.0,105.68313980102539,0.5828951652748807,37.68313980102539,attn_aug_tta8,attn_weighted,106.39494323730469;105.56643676757812;105.39631652832031;105.92255401611328;106.44384002685547;104.78096771240234;104.9400405883789;106.02001953125
img-00004,17744301993284573787410288776325-7480244a.jpg,box-003,1383.24,1833.1,2000.75,3332.21,70.0,130.0,84.52350234985352,2.4780437680226313,14.523502349853516,attn_aug_tta8,attn_weighted,84.82624816894531;85.472900390625;87.33747100830078;85.27398681640625;82.93499755859375;79.477294921875;87.66981506347656;83.19530487060547
img-00004,17744301993284573787410288776325-7480244a.jpg,box-004,765.73,1650.57,1425.96,3503.09,70.0,130.0,111.74006748199463,0.5832693051217368,41.74006748199463,attn_aug_tta8,attn_weighted,112.510986328125;112.43492889404297;111.52033996582031;111.12256622314453;110.86212158203125;111.9208755493164;112.22660827636719;111.32211303710938
img-00005,17744302091893114009473247782460-d56cdbe0.jpg,box-001,966.53,2378.45,1409.31,3624.49,70.0,160.0,77.56115341186523,1.2698960352036806,7.561153411865234,attn_aug_tta8,attn_weighted,77.14437866210938;79.40000915527344;77.65708923339844;78.97148132324219;75.60454559326172;77.07856750488281;76.05821990966797;78.57493591308594
img-00005,17744302091893114009473247782460-d56cdbe0.jpg,box-002,233.8,2084.57,617.8,2543.02,54.0,160.0,142.89008903503418,0.9318121238432624,88.89008903503418,attn_aug_tta8,attn_weighted,142.62075805664062;143.59912109375;144.0303497314453;142.7828369140625;143.5896759033203;141.16688537597656;141.79965209960938;143.53143310546875
img-00005,17744302091893114009473247782460-d56cdbe0.jpg,box-003,1852.08,2260.9,2224.33,3138.61,50.0,160.0,79.22209167480469,1.3114272716329143,29.222091674804688,attn_aug_tta8,attn_weighted,81.2976303100586;78.525390625;78.99110412597656;80.75749969482422;76.71886444091797;78.73776245117188;79.43598937988281;79.31249237060547
img-00005,17744302091893114009473247782460-d56cdbe0.jpg,box-004,1307.43,1916.08,1840.33,3538.29,120.0,160.0,94.88515567779541,2.7104262640016974,25.11484432220459,attn_aug_tta8,attn_weighted,94.9896240234375;91.44911193847656;98.83872985839844;94.8214111328125;91.45681762695312;96.88597869873047;98.0751953125;92.56437683105469
img-00005,17744302091893114009473247782460-d56cdbe0.jpg,box-005,923.43,1426.29,1546.45,3056.33,152.0,160.0,113.63816833496094,0.6007787314460895,38.36183166503906,attn_aug_tta8,attn_weighted,113.32847595214844;113.23715209960938;112.75440979003906;113.1875;113.6366195678711;114.34733581542969;114.6599349975586;113.95391845703125
img-00006,1774430238852960689785442958145-464106e4.jpg,box-001,603.8,1706.67,1154.59,2978.91,70.0,160.0,72.24359512329102,0.4033730671522337,2.2435951232910156,attn_aug_tta8,attn_weighted,72.35591888427734;71.54964447021484;71.88812255859375;72.26700592041016;72.89372253417969;71.96517944335938;72.64407348632812;72.38509368896484
img-00006,1774430238852960689785442958145-464106e4.jpg,box-002,1115.8,1338.18,1492.04,2909.09,138.0,160.0,106.32538414001465,2.2232173755752007,31.67461585998535,attn_aug_tta8,attn_weighted,105.56362915039062;103.13714599609375;106.7791748046875;105.86450958251953;109.20249938964844;109.13127899169922;103.14532470703125;107.77951049804688
img-00006,1774430238852960689785442958145-464106e4.jpg,box-003,1565.74,1190.79,1988.53,3141.82,152.0,160.0,132.21039962768555,2.2738718629395955,19.789600372314453,attn_aug_tta8,attn_weighted,129.0606689453125;132.86105346679688;129.0740966796875;133.1197509765625;136.1505126953125;130.82684326171875;132.76388549804688;133.82638549804688
img-00009,17744303135233599081906654160060-ed92c39d.jpg,box-001,1349.23,660.77,2469.84,3292.26,70.0,80.0,75.88773345947266,1.6118966578436233,5.887733459472656,attn_aug_tta8,attn_weighted,76.94132232666016;76.58442687988281;72.62841033935547;77.7406997680664;76.13519287109375;73.97469329833984;77.06781005859375;76.02931213378906
img-00009,17744303135233599081906654160060-ed92c39d.jpg,box-002,220.9,181.62,1183.07,2840.15,152.0,80.0,111.54335117340088,1.1366019595830694,40.45664882659912,attn_aug_tta8,attn_weighted,110.75616455078125;110.44425964355469;112.3756103515625;113.05226135253906;111.73754119873047;113.21186828613281;110.26107788085938;110.50802612304688
img-00015,17744303589887365481729323921052-f269cae6.jpg,box-001,1895.23,1491.9,2324.77,2343.31,97.0,160.0,76.87098598480225,1.5488611043077165,20.129014015197754,attn_aug_tta8,attn_weighted,76.92498779296875;74.3543472290039;74.59962463378906;77.95856475830078;78.81002807617188;76.48109436035156;78.36811828613281;77.47112274169922
img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-001,293.75,616.68,666.81,2965.41,135.0,150.0,166.87055015563965,6.355664837605676,31.87055015563965,attn_aug_tta8,attn_weighted,168.5770263671875;152.07022094726562;168.10595703125;167.8110809326172;170.63815307617188;165.9163360595703;165.8811798095703;175.96444702148438
img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-002,529.76,1518.87,918.05,2653.26,70.0,150.0,112.25193786621094,3.380606132829912,42.25193786621094,attn_aug_tta8,attn_weighted,114.8416519165039;105.52611541748047;112.03582763671875;115.17078399658203;113.5746841430664;115.54605865478516;108.08627319335938;113.2341079711914
img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-003,758.17,133.23,1313.94,3327.05,159.0,150.0,149.7271022796631,4.478137174122296,9.272897720336914,attn_aug_tta8,attn_weighted,147.38717651367188;147.816650390625;158.99334716796875;150.93759155273438;145.68077087402344;144.02682495117188;149.37606811523438;153.598388671875
img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-004,1797.39,734.69,2356.98,3749.59,122.0,150.0,151.5016574859619,3.622238141036687,29.501657485961914,attn_aug_tta8,attn_weighted,151.86936950683594;145.69947814941406;150.25448608398438;148.60992431640625;151.52969360351562;154.71389770507812;150.73924255371094;158.59716796875
img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-005,1317.75,544.36,1702.23,3521.19,135.0,150.0,137.42191886901855,0.9966441455731467,2.4219188690185547,attn_aug_tta8,attn_weighted,137.50396728515625;137.1767578125;138.30125427246094;137.08575439453125;137.79415893554688;136.19818115234375;139.2772216796875;136.03805541992188
img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-006,2166.64,1107.75,2985.08,2729.4,88.0,150.0,122.48732566833496,4.114535884377863,34.48732566833496,attn_aug_tta8,attn_weighted,118.68540954589844;122.98361206054688;118.97177124023438;121.75411987304688;119.53297424316406;122.93862915039062;132.43182373046875;122.60026550292969
img-00047,17744321793357439543515068175302-a13e2949.jpg,box-001,1039.25,2027.67,1542.35,2740.41,70.0,150.0,129.645733833313,1.3370799760466878,59.64573383331299,attn_aug_tta8,attn_weighted,128.50718688964844;131.68280029296875;127.77933502197266;128.99462890625;128.4256591796875;131.30760192871094;130.28759765625;130.18106079101562
img-00047,17744321793357439543515068175302-a13e2949.jpg,box-002,757.2,2130.58,1374.65,3174.91,30.0,150.0,118.15567111968994,2.0595422720099608,88.15567111968994,attn_aug_tta8,attn_weighted,118.20992279052734;120.40760803222656;118.09072875976562;119.28561401367188;117.7420883178711;114.03467559814453;116.52963256835938;120.94509887695312
img-00047,17744321793357439543515068175302-a13e2949.jpg,box-003,1725.3,2321.15,2266.52,3193.97,90.0,150.0,109.20383739471436,2.3238634748404237,19.203837394714355,attn_aug_tta8,attn_weighted,110.44927978515625;106.92916870117188;109.7113037109375;104.5875244140625;112.32749938964844;111.29853820800781;109.78068542480469;108.54669952392578
img-00054,17744322151695995958713403964223-93170ab9.jpg,box-001,399.5,1380.67,944.1,2462.2,70.0,130.0,87.24016571044922,1.7114949672226414,17.24016571044922,attn_aug_tta8,attn_weighted,86.49815368652344;88.2828369140625;86.90565490722656;86.03205871582031;84.31022644042969;89.79667663574219;89.42617797851562;86.66954040527344
img-00054,17744322151695995958713403964223-93170ab9.jpg,box-002,1185.72,1238.77,1615.26,2692.31,97.0,130.0,123.97092628479004,2.392613908036509,26.97092628479004,attn_aug_tta8,attn_weighted,121.60435485839844;127.37954711914062;125.87511444091797;127.12944030761719;124.41966247558594;122.30215454101562;121.35692596435547;121.70021057128906
img-00054,17744322151695995958713403964223-93170ab9.jpg,box-003,1714.98,1699.0,2255.74,2872.57,73.0,130.0,66.5333309173584,0.10806121112387314,6.466669082641602,attn_aug_tta8,attn_weighted,66.30204010009766;66.57501220703125;66.50209045410156;66.52375030517578;66.52288818359375;66.71562957763672;66.53052520751953;66.59471130371094
img-00054,17744322151695995958713403964223-93170ab9.jpg,box-004,38.99,92.04,794.53,3010.64,134.0,130.0,132.56378746032715,2.9569993745213963,1.4362125396728516,attn_aug_tta8,attn_weighted,129.780517578125;133.6270751953125;128.88795471191406;129.09742736816406;136.03814697265625;131.3667449951172;135.43081665039062;136.2816162109375
img-00054,17744322151695995958713403964223-93170ab9.jpg,box-005,767.68,2174.56,1373.64,3202.4,43.0,130.0,86.83111190795898,1.1822235756789699,43.831111907958984,attn_aug_tta8,attn_weighted,87.39598083496094;86.86918640136719;85.39149475097656;87.84916687011719;86.6900634765625;89.08268737792969;85.55126953125;85.81904602050781
img-00055,17744322198111524063972955817959-f6c0d6b3.jpg,box-001,778.24,19.2,1841.92,3966.72,178.0,130.0,140.18945503234863,1.81765824655807,37.81054496765137,attn_aug_tta8,attn_weighted,141.54635620117188;141.04476928710938;136.7141876220703;141.60740661621094;141.81170654296875;139.112548828125;141.53250122070312;138.1461639404297
img-00055,17744322198111524063972955817959-f6c0d6b3.jpg,box-002,56.32,2215.68,720.64,3882.24,88.0,130.0,88.17501831054688,2.514540880200972,0.175018310546875,attn_aug_tta8,attn_weighted,89.20596313476562;89.72895812988281;93.30803680419922;85.76143646240234;88.27085876464844;88.13114929199219;84.96000671386719;86.03373718261719
img-00056,17744322244413093210727838268043-bdc9c3a0.jpg,box-001,336.46,1347.1,1267.6,3297.15,103.0,130.0,131.93344497680664,2.1931057076005454,28.93344497680664,attn_aug_tta8,attn_weighted,130.89694213867188;132.731201171875;129.16958618164062;134.759521484375;128.6854248046875;133.2124481201172;131.18218994140625;134.8302459716797
img-00056,17744322244413093210727838268043-bdc9c3a0.jpg,box-002,1288.65,1580.22,1811.54,3041.24,88.0,130.0,80.49177360534668,2.1809853148714233,7.50822639465332,attn_aug_tta8,attn_weighted,80.73665618896484;81.37263488769531;77.91047668457031;77.85379791259766;78.76419067382812;84.57103729248047;80.25505828857422;82.4703369140625
img-00057,17744322286635745009728053765240-1106569a.jpg,box-001,1696.8,1084.46,2487.96,3044.98,103.0,130.0,98.3558120727539,1.312174849671117,4.644187927246094,attn_aug_tta8,attn_weighted,97.26968383789062;96.7762451171875;98.89308166503906;100.81138610839844;96.72181701660156;98.19061279296875;99.07565307617188;99.10801696777344
img-00057,17744322286635745009728053765240-1106569a.jpg,box-002,1426.65,1424.08,1835.74,3006.39,72.0,130.0,108.6342134475708,1.607002749175587,36.6342134475708,attn_aug_tta8,attn_weighted,109.0849609375;109.42356872558594;109.06808471679688;107.26439666748047;110.56241607666016;105.02384185791016;109.50564575195312;109.14079284667969
img-00057,17744322286635745009728053765240-1106569a.jpg,box-003,600.76,1964.38,1195.1,3180.06,73.0,130.0,68.4096097946167,0.3687233447932336,4.590390205383301,attn_aug_tta8,attn_weighted,68.60662841796875;68.39144897460938;68.47097778320312;67.75514221191406;67.91152954101562;68.75238037109375;68.48385620117188;68.90491485595703
img-00057,17744322286635745009728053765240-1106569a.jpg,box-004,2596.02,1323.74,2997.39,3044.98,88.0,130.0,143.41959381103516,4.0015571811674935,55.419593811035156,attn_aug_tta8,attn_weighted,145.25807189941406;141.12181091308594;143.69232177734375;146.54501342773438;144.96609497070312;148.70779418945312;134.56549072265625;142.50015258789062
img-00059,17744322421967087302057130033382-ac0e1077.jpg,box-001,533.9,548.71,889.4,2546.48,159.0,130.0,169.38661575317383,3.396225746929806,10.386615753173828,attn_aug_tta8,attn_weighted,167.24447631835938;164.66629028320312;168.73216247558594;173.35118103027344;166.35968017578125;175.45367431640625;170.89886474609375;168.3865966796875
img-00059,17744322421967087302057130033382-ac0e1077.jpg,box-002,414.11,1456.78,1144.43,2983.12,103.0,130.0,81.62592124938965,1.6994482868067018,21.37407875061035,attn_aug_tta8,attn_weighted,82.08914947509766;82.93038940429688;78.48340606689453;81.35655975341797;83.66581726074219;83.51791381835938;79.81753540039062;81.14659881591797
img-00060,17744322464787401147269120726982-84dbce12.jpg,box-001,814.16,236.31,1356.51,2688.48,134.0,130.0,190.49928665161133,2.799834129116141,56.49928665161133,attn_aug_tta8,attn_weighted,194.79296875;186.53024291992188;187.38204956054688;192.8934326171875;187.82843017578125;192.08607482910156;192.31854248046875;190.1625518798828
img-00060,17744322464787401147269120726982-84dbce12.jpg,box-002,1519.21,1727.76,2173.9,3010.02,65.0,130.0,89.67250156402588,1.515613098329756,24.67250156402588,attn_aug_tta8,attn_weighted,91.5941162109375;90.6829833984375;86.69148254394531;90.89324188232422;88.63558197021484;88.73033142089844;90.78238677978516;89.36988830566406
img-00060,17744322464787401147269120726982-84dbce12.jpg,box-003,783.17,1026.58,2146.78,3622.09,78.0,130.0,74.51563453674316,0.881352190853626,3.484365463256836,attn_aug_tta8,attn_weighted,74.27489471435547;74.53333282470703;75.08757019042969;72.66767120361328;75.4269027709961;73.94752502441406;74.5492172241211;75.6379623413086
img-00063,17744322671942308763368065297179-80109626.jpg,box-001,515.89,1283.24,951.41,2239.84,85.0,130.0,124.11328411102295,2.7401551510478166,39.11328411102295,attn_aug_tta8,attn_weighted,128.20370483398438;118.32706451416016;125.58128356933594;126.05064392089844;123.78152465820312;123.56058502197266;124.96394348144531;122.4375228881836
img-00063,17744322671942308763368065297179-80109626.jpg,box-002,1044.74,1932.64,1740.8,3740.84,78.0,130.0,67.69127559661865,0.1449037889565408,10.308724403381348,attn_aug_tta8,attn_weighted,67.91453552246094;67.44378662109375;67.64054870605469;67.78620910644531;67.7896499633789;67.7597427368164;67.67996215820312;67.5157699584961
img-00063,17744322671942308763368065297179-80109626.jpg,box-003,2646.85,112.77,2981.27,2846.46,159.0,130.0,163.924654006958,1.2806279221585357,4.924654006958008,attn_aug_tta8,attn_weighted,163.03073120117188;162.9956512451172;163.600830078125;166.46620178222656;164.52883911132812;163.85140991210938;164.89263916015625;162.0309295654297
img-00063,17744322671942308763368065297179-80109626.jpg,box-004,2257.98,346.09,2646.85,2613.14,135.0,130.0,155.28736305236816,1.7330536449385667,20.287363052368164,attn_aug_tta8,attn_weighted,154.05313110351562;154.8395233154297;158.77354431152344;155.93954467773438;157.096435546875;153.9752960205078;153.38067626953125;154.24075317382812
img-00063,17744322671942308763368065297179-80109626.jpg,box-005,1904.12,470.52,2327.98,2449.82,122.0,130.0,140.9526138305664,1.2612056300061518,18.952613830566406,attn_aug_tta8,attn_weighted,140.37918090820312;139.68630981445312;142.85440063476562;140.46058654785156;140.52088928222656;140.33721923828125;140.06668090820312;143.31564331054688
img-00063,17744322671942308763368065297179-80109626.jpg,box-006,1371.38,283.87,1799.13,2111.51,178.0,130.0,149.22146797180176,2.449648368474044,28.778532028198242,attn_aug_tta8,attn_weighted,148.86572265625;149.9439239501953;148.0861053466797;146.15545654296875;148.22372436523438;147.79205322265625;155.00042724609375;149.70433044433594
img-00064,17744323136636410293405002256876-62c27dec.jpg,box-001,1659.92,1021.39,2763.5,3604.22,70.0,140.0,81.57611751556396,0.6551033430016442,11.576117515563965,attn_aug_tta8,attn_weighted,81.13128662109375;81.9417953491211;81.63058471679688;81.61613464355469;81.97087097167969;82.40365600585938;80.093994140625;81.82061767578125
img-00064,17744323136636410293405002256876-62c27dec.jpg,box-002,838.11,649.62,1871.25,3651.18,138.0,140.0,87.0161828994751,1.4537312660607,50.9838171005249,attn_aug_tta8,attn_weighted,86.839111328125;87.60157775878906;89.83423614501953;85.57324981689453;86.44747924804688;86.02472686767578;85.2955322265625;88.5135498046875
img-00068,17744323375852104299749593532205-59c3805d.jpg,box-001,504.1,2270.44,875.27,2842.98,54.0,150.0,99.27140235900879,0.64125756240959,45.27140235900879,attn_aug_tta8,attn_weighted,99.31597900390625;99.61830139160156;97.9122314453125;99.54290771484375;100.0604248046875;99.21087646484375;98.69866943359375;99.81182861328125
img-00068,17744323375852104299749593532205-59c3805d.jpg,box-002,729.17,2033.52,1262.23,3202.3,70.0,150.0,79.31647968292236,2.1452347197661505,9.316479682922363,attn_aug_tta8,attn_weighted,81.4046630859375;77.62666320800781;80.16743469238281;75.75472259521484;79.87468719482422;76.97052764892578;80.37429809570312;82.35884094238281
img-00068,17744323375852104299749593532205-59c3805d.jpg,box-003,1641.3,2104.6,2284.92,3553.73,68.0,150.0,86.63642024993896,3.469891173154042,18.636420249938965,attn_aug_tta8,attn_weighted,90.80567932128906;86.29676818847656;88.26882934570312;86.0362319946289;84.02928924560547;79.19092559814453;89.0157470703125;89.44789123535156
img-00070,17744323540247076606634106630807-51ce78b3.jpg,box-001,2616.6,1816.35,2987.76,2752.16,70.0,150.0,104.42610740661621,2.735249378521827,34.42610740661621,attn_aug_tta8,attn_weighted,107.44754791259766;104.80915832519531;105.24151611328125;103.17524719238281;99.49466705322266;106.86575317382812;101.19061279296875;107.18435668945312
img-00070,17744323540247076606634106630807-51ce78b3.jpg,box-002,2130.92,1022.68,2723.21,2625.81,120.0,150.0,104.96985912322998,1.4330022206418969,15.03014087677002,attn_aug_tta8,attn_weighted,105.69451904296875;107.36924743652344;105.40821075439453;104.86923217773438;103.56954956054688;103.16950988769531;106.37345886230469;103.30514526367188
img-00070,17744323540247076606634106630807-51ce78b3.jpg,box-003,479.18,2481.23,1574.07,4040.86,68.0,150.0,108.66071319580078,0.6555890664797176,40.66071319580078,attn_aug_tta8,attn_weighted,109.12995910644531;108.95840454101562;108.76554107666016;107.17063903808594;108.83800506591797;108.32928466796875;109.52581024169922;108.56806182861328
img-00071,17744323578303571483999047935077-a88f78e2.jpg,box-001,1692.03,1860.51,2887.78,3646.28,70.0,150.0,109.1779670715332,1.0537730437924278,39.1779670715332,attn_aug_tta8,attn_weighted,107.62959289550781;108.77079772949219;107.97220611572266;110.46234130859375;110.14299774169922;108.38169860839844;110.34231567382812;109.72178649902344
img-00071,17744323578303571483999047935077-a88f78e2.jpg,box-002,987.94,236.01,1931.96,3563.68,120.0,150.0,101.17670917510986,1.8689030580586343,18.823290824890137,attn_aug_tta8,attn_weighted,101.09400939941406;103.84730529785156;97.8807144165039;100.6783447265625;101.09619140625;102.31755065917969;103.29585266113281;99.20370483398438
img-00071,17744323578303571483999047935077-a88f78e2.jpg,box-003,47.86,475.94,1550.42,3827.22,132.0,150.0,125.12478446960449,2.3061790673551594,6.875215530395508,attn_aug_tta8,attn_weighted,126.68785095214844;128.23117065429688;125.54859924316406;123.08906555175781;124.256103515625;127.3758544921875;120.61869812011719;125.19093322753906
img-00072,17744323624581056279345005276368-21a8d29f.jpg,box-001,302.75,898.45,691.17,2730.67,73.0,150.0,217.1196403503418,2.0236496108208053,144.1196403503418,attn_aug_tta8,attn_weighted,216.8859405517578;218.66802978515625;219.73797607421875;216.1752471923828;213.8981170654297;214.39370727539062;219.03225708007812;218.1658477783203
img-00072,17744323624581056279345005276368-21a8d29f.jpg,box-002,655.86,392.34,1107.04,2671.82,98.0,150.0,204.46419525146484,3.140714157441625,106.46419525146484,attn_aug_tta8,attn_weighted,202.9674835205078;202.07278442382812;200.10186767578125;208.75747680664062;207.37184143066406;207.96603393554688;205.44793701171875;201.02813720703125
img-00072,17744323624581056279345005276368-21a8d29f.jpg,box-003,1174.66,622.23,1628.62,2735.45,97.0,150.0,171.41479110717773,2.5841966920643555,74.41479110717773,attn_aug_tta8,attn_weighted,171.95469665527344;176.92955017089844;170.99607849121094;169.7705841064453;173.59429931640625;170.61558532714844;168.6207275390625;168.83680725097656
img-00073,17744323695882799430184163308300-9f5b8ffd.jpg,box-001,2080.99,566.1,2480.82,3511.42,142.0,150.0,187.64466667175293,2.7094615934961843,45.64466667175293,attn_aug_tta8,attn_weighted,185.29440307617188;188.84716796875;183.5470733642578;190.1331787109375;188.6253662109375;185.32449340820312;192.342529296875;187.04312133789062
img-00073,17744323695882799430184163308300-9f5b8ffd.jpg,box-002,1487.18,906.56,1926.6,3416.41,122.0,150.0,144.61594009399414,1.2304241855615417,22.61594009399414,attn_aug_tta8,attn_weighted,144.02001953125;144.99539184570312;142.78477478027344;143.21701049804688;144.1220703125;146.2222137451172;145.16897583007812;146.39706420898438
img-00073,17744323695882799430184163308300-9f5b8ffd.jpg,box-003,600.41,732.37,1431.75,3420.37,135.0,150.0,154.06068801879883,3.7541939827581645,19.060688018798828,attn_aug_tta8,attn_weighted,152.89471435546875;154.27703857421875;157.49252319335938;157.83827209472656;151.22833251953125;156.16122436523438;145.93087768554688;156.6625213623047
img-00074,17744323780963222880256680053099-84d8cd17.jpg,box-001,2268.54,1276.42,2807.22,2240.57,97.0,150.0,69.74964809417725,0.2207438566129381,27.250351905822754,attn_aug_tta8,attn_weighted,69.72252655029297;69.44745635986328;69.90847778320312;69.65294647216797;69.75543975830078;69.5182876586914;70.2060546875;69.78599548339844
img-00074,17744323780963222880256680053099-84d8cd17.jpg,box-002,2135.83,534.77,2409.07,2061.01,166.0,150.0,170.25402641296387,2.9618890460167737,4.254026412963867,attn_aug_tta8,attn_weighted,167.93185424804688;167.60919189453125;169.9051513671875;173.24282836914062;171.3564453125;168.76803588867188;176.17239379882812;167.0463104248047
img-00074,17744323780963222880256680053099-84d8cd17.jpg,box-003,1835.26,425.47,2073.37,2021.98,178.0,150.0,235.5013771057129,0.9041974060726995,57.50137710571289,attn_aug_tta8,attn_weighted,235.92173767089844;236.14044189453125;236.6502685546875;234.65145874023438;234.25289916992188;236.41058349609375;235.70191955566406;234.28170776367188
img-00074,17744323780963222880256680053099-84d8cd17.jpg,box-004,1534.7,917.31,1745.48,1846.32,100.0,150.0,179.22374725341797,3.2036444807001465,79.22374725341797,attn_aug_tta8,attn_weighted,176.9987335205078;182.11358642578125;180.0941162109375;183.05697631835938;175.71376037597656;182.68356323242188;173.83319091796875;179.29605102539062
img-00075,17744323850524704765040002271893-8726e634.jpg,box-001,2446.65,142.97,2968.31,2731.95,170.0,150.0,166.65020751953125,1.26312282144747,3.34979248046875,attn_aug_tta8,attn_weighted,165.72596740722656;167.81875610351562;164.93836975097656;165.16900634765625;167.60435485839844;166.903076171875;168.7311553955078;166.31097412109375
img-00075,17744323850524704765040002271893-8726e634.jpg,box-002,1897.94,15.46,2388.69,2994.72,178.0,150.0,232.9080352783203,1.3110561308124216,54.90803527832031,attn_aug_tta8,attn_weighted,231.44430541992188;234.34991455078125;232.62002563476562;234.8884735107422;230.671630859375;233.6162872314453;232.91122436523438;232.76242065429688
img-00075,17744323850524704765040002271893-8726e634.jpg,box-003,924.18,938.99,1387.87,3010.17,142.0,150.0,125.55874252319336,2.95381432132319,16.44125747680664,attn_aug_tta8,attn_weighted,125.51830291748047;127.19029235839844;121.78237915039062;125.89080810546875;130.3295440673828;126.01265716552734;127.34538269042969;120.40057373046875
img-00075,17744323850524704765040002271893-8726e634.jpg,box-004,537.76,792.15,1028.51,2878.79,132.0,150.0,129.42224884033203,3.4466077770218613,2.5777511596679688,attn_aug_tta8,attn_weighted,125.69619750976562;122.04924011230469;131.01995849609375;132.94308471679688;132.15028381347656;130.859619140625;130.91445922851562;129.74514770507812
