image_id,file_name,box_id,true_height_cm,pred_height_cm,abs_error_cm,pred_std_cm,camera_height_cm,bbox_width_px,bbox_height_px,bbox_area_fraction,bbox_aspect_ratio,bbox_fill_ratio,foreground_fraction,background_fraction,mean_roi_brightness,touches_image_edge
img-00001,1774430024570838644287054889188-02631b6e.jpg,box-001,70.0,80.09553909301758,10.095539093017578,1.9900026580801877,140.0,1214,2278,0.21978155771891275,0.5329236172080772,0.3938174473113645,0.3938174473113645,0.6061825526886355,84.15840148925781,0
img-00002,17744301502163781479087360760338-1fad2c6d.jpg,box-001,93.0,75.0747938156128,17.925206184387207,0.9848938519146357,140.0,785,1852,0.1155392328898112,0.423866090712743,0.402194907209971,0.402194907209971,0.597805092790029,98.5760726928711,0
img-00002,17744301502163781479087360760338-1fad2c6d.jpg,box-002,120.0,92.32621479034424,27.67378520965576,0.7465428837810569,140.0,756,2066,0.12412834167480469,0.3659244917715392,0.40246341625818877,0.40246341625818877,0.5975365837418112,95.10088348388672,0
img-00002,17744301502163781479087360760338-1fad2c6d.jpg,box-003,132.0,104.4285888671875,27.5714111328125,0.5803348920307733,140.0,848,2598,0.17508697509765625,0.32640492686682065,0.40298415326739,0.40298415326739,0.59701584673261,101.75959014892578,0
img-00003,17744301828029026857203459751808-bd8d34f7.jpg,box-001,70.0,83.4762372970581,13.476237297058105,1.6641535678477155,85.0,771,1437,0.08805012702941895,0.5365344467640919,0.39717598722659525,0.39717598722659525,0.6028240127734048,75.86848449707031,0
img-00003,17744301828029026857203459751808-bd8d34f7.jpg,box-002,132.0,114.78759288787842,17.212407112121582,1.577612409663109,85.0,1193,2212,0.20972220102945963,0.5393309222423146,0.3985856313728819,0.3985856313728819,0.6014143686271181,120.70685577392578,0
img-00003,17744301828029026857203459751808-bd8d34f7.jpg,box-003,50.0,66.31722068786621,16.31722068786621,0.2625079097173781,85.0,356,686,0.019408543904622395,0.5189504373177842,0.4894683395027353,0.4894683395027353,0.5105316604972647,84.06946563720703,0
img-00003,17744301828029026857203459751808-bd8d34f7.jpg,box-004,67.0,78.85530185699463,11.855301856994629,1.028076569435763,85.0,478,864,0.0328216552734375,0.5532407407407407,0.4216740275840694,0.4216740275840694,0.5783259724159306,96.04097747802734,0
img-00003,17744301828029026857203459751808-bd8d34f7.jpg,box-005,93.0,138.9799289703369,45.979928970336914,4.495734543386523,85.0,623,1394,0.06901915868123372,0.4469153515064562,0.4095112969824817,0.4095112969824817,0.5904887030175183,116.54833984375,0
img-00004,17744301993284573787410288776325-7480244a.jpg,box-001,54.0,111.78802108764648,57.788021087646484,1.9678445718804327,130.0,742,1068,0.06297874450683594,0.6947565543071161,0.36779202883188467,0.36779202883188467,0.6322079711681153,105.9990005493164,0
img-00004,17744301993284573787410288776325-7480244a.jpg,box-002,68.0,105.68313980102539,37.68313980102539,0.5828951652748807,130.0,928,1848,0.13629150390625,0.5021645021645021,0.3961359671219585,0.3961359671219585,0.6038640328780416,105.25227355957031,0
img-00004,17744301993284573787410288776325-7480244a.jpg,box-003,70.0,84.52350234985352,14.523502349853516,2.4780437680226313,130.0,618,1499,0.07362222671508789,0.4122748498999333,0.40215915248785056,0.40215915248785056,0.5978408475121495,119.01187133789062,0
img-00004,17744301993284573787410288776325-7480244a.jpg,box-004,70.0,111.74006748199463,41.74006748199463,0.5832693051217368,130.0,660,1852,0.09714126586914062,0.3563714902807775,0.396226029190392,0.396226029190392,0.6037739708096079,100.9262466430664,0
img-00005,17744302091893114009473247782460-d56cdbe0.jpg,box-001,70.0,77.56115341186523,7.561153411865234,1.2698960352036806,160.0,442,1246,0.04376824696858724,0.3547351524879615,0.3956370793779915,0.3956370793779915,0.6043629206220085,63.8863525390625,0
img-00005,17744302091893114009473247782460-d56cdbe0.jpg,box-002,54.0,142.89008903503418,88.89008903503418,0.9318121238432624,160.0,384,458,0.01397705078125,0.8384279475982532,0.3923990174672489,0.3923990174672489,0.6076009825327511,95.8401870727539,0
img-00005,17744302091893114009473247782460-d56cdbe0.jpg,box-003,50.0,79.22209167480469,29.222091674804688,1.3114272716329143,160.0,372,878,0.025957107543945312,0.42369020501138954,0.42105102015822865,0.42105102015822865,0.5789489798417713,82.7652587890625,0
img-00005,17744302091893114009473247782460-d56cdbe0.jpg,box-004,120.0,94.88515567779541,25.11484432220459,2.7104262640016974,160.0,533,1622,0.06870635350545247,0.3286066584463625,0.37991801287642013,0.37991801287642013,0.6200819871235799,77.64307403564453,0
img-00005,17744302091893114009473247782460-d56cdbe0.jpg,box-005,152.0,113.63816833496094,38.36183166503906,0.6007787314460895,160.0,623,1630,0.0807038942972819,0.38220858895705523,0.40638804911914445,0.40638804911914445,0.5936119508808555,110.37989044189453,0
img-00006,1774430238852960689785442958145-464106e4.jpg,box-001,70.0,72.24359512329102,2.2435951232910156,0.4033730671522337,160.0,551,1272,0.05570030212402344,0.4331761006289308,0.37775656610622194,0.37775656610622194,0.6222434338937781,117.13237762451172,0
img-00006,1774430238852960689785442958145-464106e4.jpg,box-002,138.0,106.32538414001465,31.67461585998535,2.2232173755752007,160.0,376,1571,0.04694430033365885,0.23933800127307447,0.39960317997751804,0.39960317997751804,0.600396820022482,126.34442901611328,0
img-00006,1774430238852960689785442958145-464106e4.jpg,box-003,152.0,132.21039962768555,19.789600372314453,2.2738718629395955,160.0,423,1951,0.06558680534362793,0.2168118913377755,0.40134355540530225,0.40134355540530225,0.5986564445946978,117.96154022216797,0
img-00009,17744303135233599081906654160060-ed92c39d.jpg,box-001,70.0,75.88773345947266,5.887733459472656,1.6118966578436233,80.0,1121,2631,0.23439335823059082,0.4260737362219688,0.38713500020852043,0.38713500020852043,0.6128649997914796,124.66564178466797,0
img-00009,17744303135233599081906654160060-ed92c39d.jpg,box-002,152.0,111.54335117340088,40.45664882659912,1.1366019595830694,80.0,962,2658,0.20321178436279297,0.3619262603461249,0.39972021856897705,0.39972021856897705,0.600279781431023,125.52812957763672,0
img-00015,17744303589887365481729323921052-f269cae6.jpg,box-001,97.0,76.87098598480225,20.129014015197754,1.5488611043077165,160.0,430,851,0.02908150355021159,0.5052878965922444,0.38650561582816384,0.38650561582816384,0.6134943841718361,119.81609344482422,0
img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-001,135.0,166.87055015563965,31.87055015563965,6.355664837605676,150.0,373,2348,0.06960264841715495,0.15885860306643954,0.31549638960315324,0.31549638960315324,0.6845036103968467,133.68528747558594,0
img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-002,70.0,112.25193786621094,42.25193786621094,3.380606132829912,150.0,388,1134,0.03496742248535156,0.3421516754850088,0.3608315605738286,0.3608315605738286,0.6391684394261714,104.17391967773438,0
img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-003,159.0,149.7271022796631,9.272897720336914,4.478137174122296,150.0,556,3194,0.14113299051920572,0.17407639323731997,0.3687726087132798,0.3687726087132798,0.6312273912867201,142.6126708984375,0
img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-004,122.0,151.5016574859619,29.501657485961914,3.622238141036687,150.0,560,3015,0.13418197631835938,0.1857379767827529,0.3828843875858801,0.3828843875858801,0.6171156124141199,139.18814086914062,0
img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-005,135.0,137.42191886901855,2.4219188690185547,0.9966441455731467,150.0,384,2977,0.090850830078125,0.1289889150151159,0.39258184273877506,0.39258184273877506,0.607418157261225,134.9884796142578,0
img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-006,88.0,122.48732566833496,34.48732566833496,4.114535884377863,150.0,818,1621,0.10537926355997722,0.5046267735965454,0.32469015323029493,0.32469015323029493,0.6753098467697051,136.86790466308594,0
img-00047,17744321793357439543515068175302-a13e2949.jpg,box-001,70.0,129.645733833313,59.64573383331299,1.3370799760466878,150.0,503,712,0.02846209208170573,0.7064606741573034,0.39234536600620995,0.39234536600620995,0.60765463399379,108.6112060546875,0
img-00047,17744321793357439543515068175302-a13e2949.jpg,box-002,30.0,118.15567111968994,88.15567111968994,2.0595422720099608,150.0,618,1044,0.05127525329589844,0.5919540229885057,0.38178092722786394,0.38178092722786394,0.6182190727721361,110.46914672851562,0
img-00047,17744321793357439543515068175302-a13e2949.jpg,box-003,90.0,109.20383739471436,19.203837394714355,2.3238634748404237,150.0,542,873,0.03760385513305664,0.6208476517754868,0.5005621705701593,0.5005621705701593,0.4994378294298407,83.49578857421875,0
img-00054,17744322151695995958713403964223-93170ab9.jpg,box-001,70.0,87.24016571044922,17.24016571044922,1.7114949672226414,130.0,544,1081,0.046735127766927086,0.5032377428307123,0.3868269440060946,0.3868269440060946,0.6131730559939055,110.63815307617188,0
img-00054,17744322151695995958713403964223-93170ab9.jpg,box-002,97.0,123.97092628479004,26.97092628479004,2.392613908036509,130.0,429,1453,0.049538373947143555,0.29525120440467995,0.36562405247883567,0.36562405247883567,0.6343759475211643,115.13157653808594,0
img-00054,17744322151695995958713403964223-93170ab9.jpg,box-003,73.0,66.5333309173584,6.466669082641602,0.10806121112387314,130.0,541,1174,0.0504759152730306,0.4608177172061329,0.3203308278253093,0.3203308278253093,0.6796691721746907,129.17059326171875,0
img-00054,17744322151695995958713403964223-93170ab9.jpg,box-004,134.0,132.56378746032715,1.4362125396728516,2.9569993745213963,130.0,756,2919,0.17537784576416016,0.2589928057553957,0.36352233406018947,0.36352233406018947,0.6364776659398106,136.37973022460938,0
img-00054,17744322151695995958713403964223-93170ab9.jpg,box-005,43.0,86.83111190795898,43.831111907958984,1.1822235756789699,130.0,606,1027,0.04946088790893555,0.5900681596884129,0.36063095111848087,0.36063095111848087,0.6393690488815191,105.69152069091797,0
img-00055,17744322198111524063972955817959-f6c0d6b3.jpg,box-001,178.0,140.18945503234863,37.81054496765137,1.81765824655807,130.0,1064,3948,0.33383941650390625,0.2695035460992908,0.37754245035080103,0.37754245035080103,0.622457549649199,132.85113525390625,0
img-00055,17744322198111524063972955817959-f6c0d6b3.jpg,box-002,88.0,88.17501831054688,0.175018310546875,2.514540880200972,130.0,665,1666,0.08804718653361003,0.39915966386554624,0.3415465434294018,0.3415465434294018,0.6584534565705982,118.01202392578125,0
img-00056,17744322244413093210727838268043-bdc9c3a0.jpg,box-001,103.0,131.93344497680664,28.93344497680664,2.1931057076005454,130.0,932,1950,0.14443397521972656,0.47794871794871796,0.3819560911191813,0.3819560911191813,0.6180439088808187,114.1971206665039,0
img-00056,17744322244413093210727838268043-bdc9c3a0.jpg,box-002,88.0,80.49177360534668,7.50822639465332,2.1809853148714233,130.0,523,1461,0.06072545051574707,0.35797399041752226,0.3917194409654196,0.3917194409654196,0.6082805590345803,119.67898559570312,0
img-00057,17744322286635745009728053765240-1106569a.jpg,box-001,103.0,98.3558120727539,4.644187927246094,1.312174849671117,130.0,791,1961,0.12327440579732259,0.4033656297807241,0.3883477495098801,0.3883477495098801,0.6116522504901198,115.61686706542969,0
img-00057,17744322286635745009728053765240-1106569a.jpg,box-002,72.0,108.6342134475708,36.6342134475708,1.607002749175587,130.0,409,1582,0.0514219601949056,0.25853350189633373,0.3435192368918054,0.3435192368918054,0.6564807631081946,116.04442596435547,0
img-00057,17744322286635745009728053765240-1106569a.jpg,box-003,73.0,68.4096097946167,4.590390205383301,0.3687233447932336,130.0,594,1216,0.057403564453125,0.48848684210526316,0.383222299751905,0.383222299751905,0.616777700248095,119.68955993652344,0
img-00057,17744322286635745009728053765240-1106569a.jpg,box-004,88.0,143.41959381103516,55.419593811035156,4.0015571811674935,130.0,401,1721,0.05484588940938314,0.23300406740267288,0.3757196201825477,0.3757196201825477,0.6242803798174523,124.60882568359375,0
img-00059,17744322421967087302057130033382-ac0e1077.jpg,box-001,159.0,169.38661575317383,10.386615753173828,3.396225746929806,130.0,355,1997,0.056341091791788735,0.17776664997496244,0.3921417337273516,0.3921417337273516,0.6078582662726484,133.44419860839844,0
img-00059,17744322421967087302057130033382-ac0e1077.jpg,box-002,103.0,81.62592124938965,21.37407875061035,1.6994482868067018,130.0,730,1526,0.0885311762491862,0.4783748361730013,0.39808793694680333,0.39808793694680333,0.6019120630531967,97.6198959350586,0
img-00060,17744322464787401147269120726982-84dbce12.jpg,box-001,134.0,190.49928665161133,56.49928665161133,2.799834129116141,130.0,543,2452,0.10581302642822266,0.22145187601957586,0.3972620539027035,0.3972620539027035,0.6027379460972965,153.79367065429688,0
img-00060,17744322464787401147269120726982-84dbce12.jpg,box-002,65.0,89.67250156402588,24.67250156402588,1.515613098329756,130.0,655,1282,0.06673415501912434,0.5109204368174727,0.3342046658965595,0.3342046658965595,0.6657953341034405,99.90611267089844,0
img-00060,17744322464787401147269120726982-84dbce12.jpg,box-003,78.0,74.51563453674316,3.484365463256836,0.881352190853626,130.0,1364,2595,0.28130054473876953,0.525626204238921,0.37982331237039424,0.37982331237039424,0.6201766876296058,111.2034683227539,0
img-00063,17744322671942308763368065297179-80109626.jpg,box-001,85.0,124.11328411102295,39.11328411102295,2.7401551510478166,130.0,435,957,0.03308415412902832,0.45454545454545453,0.4292364789392138,0.4292364789392138,0.5707635210607862,118.37972259521484,0
img-00063,17744322671942308763368065297179-80109626.jpg,box-002,78.0,67.69127559661865,10.308724403381348,0.1449037889565408,130.0,696,1808,0.100006103515625,0.38495575221238937,0.3776582049130302,0.3776582049130302,0.6223417950869699,102.21891021728516,0
img-00063,17744322671942308763368065297179-80109626.jpg,box-003,159.0,163.924654006958,4.924654006958008,1.2806279221585357,130.0,334,2733,0.07254457473754883,0.12221002561287962,0.3909294473621363,0.3909294473621363,0.6090705526378637,126.72465515136719,0
img-00063,17744322671942308763368065297179-80109626.jpg,box-004,135.0,155.28736305236816,20.287363052368164,1.7330536449385667,130.0,389,2267,0.0700841744740804,0.17159241288045876,0.4066946906719071,0.4066946906719071,0.5933053093280929,116.39339447021484,0
img-00063,17744322671942308763368065297179-80109626.jpg,box-005,122.0,140.9526138305664,18.952613830566406,1.2612056300061518,130.0,424,1979,0.06668535868326823,0.21424962102071754,0.3898934090974096,0.3898934090974096,0.6101065909025905,122.4695816040039,0
img-00063,17744322671942308763368065297179-80109626.jpg,box-006,178.0,149.22146797180176,28.778532028198242,2.449648368474044,130.0,428,1828,0.06217829386393229,0.23413566739606126,0.3846039796314853,0.3846039796314853,0.6153960203685147,143.9063262939453,0
img-00064,17744323136636410293405002256876-62c27dec.jpg,box-001,70.0,81.57611751556396,11.576117515563965,0.6551033430016442,140.0,1104,2583,0.22662734985351562,0.4274099883855981,0.3498256437015716,0.3498256437015716,0.6501743562984283,104.12006378173828,0
img-00064,17744323136636410293405002256876-62c27dec.jpg,box-002,138.0,87.0161828994751,50.9838171005249,1.4537312660607,140.0,1033,3001,0.2463684876759847,0.344218593802066,0.3929174302338072,0.3929174302338072,0.6070825697661928,108.05540466308594,0
img-00068,17744323375852104299749593532205-59c3805d.jpg,box-001,54.0,99.27140235900879,45.27140235900879,0.64125756240959,150.0,371,573,0.01689457893371582,0.6474694589877836,0.366995479412747,0.366995479412747,0.633004520587253,93.30906677246094,0
img-00068,17744323375852104299749593532205-59c3805d.jpg,box-002,70.0,79.31647968292236,9.316479682922363,2.1452347197661505,150.0,533,1168,0.04947535196940104,0.4563356164383562,0.3945102675473541,0.3945102675473541,0.6054897324526459,91.23135375976562,0
img-00068,17744323375852104299749593532205-59c3805d.jpg,box-003,68.0,86.63642024993896,18.636420249938965,3.469891173154042,150.0,644,1449,0.07416057586669922,0.4444444444444444,0.42209877019490843,0.42209877019490843,0.5779012298050916,103.43624877929688,0
img-00070,17744323540247076606634106630807-51ce78b3.jpg,box-001,70.0,104.42610740661621,34.42610740661621,2.735249378521827,150.0,371,936,0.027597427368164062,0.39636752136752135,0.3771857073743866,0.3771857073743866,0.6228142926256134,91.15435791015625,0
img-00070,17744323540247076606634106630807-51ce78b3.jpg,box-002,120.0,104.96985912322998,15.03014087677002,1.4330022206418969,150.0,592,1603,0.07541783650716145,0.36930754834684965,0.39850744381312064,0.39850744381312064,0.6014925561868794,85.53638458251953,0
img-00070,17744323540247076606634106630807-51ce78b3.jpg,box-003,68.0,108.66071319580078,40.66071319580078,0.6555890664797176,150.0,1095,1560,0.1357555389404297,0.7019230769230769,0.404868282402529,0.404868282402529,0.5951317175974711,101.681884765625,0
img-00071,17744323578303571483999047935077-a88f78e2.jpg,box-001,70.0,109.1779670715332,39.1779670715332,1.0537730437924278,150.0,1196,1785,0.1696634292602539,0.6700280112044817,0.3202411399342346,0.3202411399342346,0.6797588600657654,102.49772644042969,0
img-00071,17744323578303571483999047935077-a88f78e2.jpg,box-002,120.0,101.17670917510986,18.823290824890137,1.8689030580586343,150.0,944,3328,0.24967447916666666,0.28365384615384615,0.3907309958645698,0.3907309958645698,0.6092690041354303,105.30913543701172,0
img-00071,17744323578303571483999047935077-a88f78e2.jpg,box-003,132.0,125.12478446960449,6.875215530395508,2.3061790673551594,150.0,1502,3351,0.40000295639038086,0.44822441062369445,0.39654359193213384,0.39654359193213384,0.6034564080678662,118.86516571044922,0
img-00072,17744323624581056279345005276368-21a8d29f.jpg,box-001,73.0,217.1196403503418,144.1196403503418,2.0236496108208053,150.0,388,1833,0.05652141571044922,0.21167484997272232,0.3867132355836019,0.3867132355836019,0.6132867644163982,149.96575927734375,0
img-00072,17744323624581056279345005276368-21a8d29f.jpg,box-002,98.0,204.46419525146484,106.46419525146484,3.140714157441625,150.0,451,2280,0.08172035217285156,0.19780701754385965,0.3165402419574435,0.3165402419574435,0.6834597580425565,153.7401885986328,0
img-00072,17744323624581056279345005276368-21a8d29f.jpg,box-003,97.0,171.41479110717773,74.41479110717773,2.5841966920643555,150.0,454,2113,0.07623847325642903,0.21486038807382868,0.37795605554872186,0.37795605554872186,0.6220439444512782,127.55065155029297,0
img-00073,17744323695882799430184163308300-9f5b8ffd.jpg,box-001,142.0,187.64466667175293,45.64466667175293,2.7094615934961843,150.0,400,2945,0.09361902872721355,0.13582342954159593,0.3812478777589134,0.3812478777589134,0.6187521222410866,134.3028564453125,0
img-00073,17744323695882799430184163308300-9f5b8ffd.jpg,box-002,122.0,144.61594009399414,22.61594009399414,1.2304241855615417,150.0,440,2509,0.08773485819498698,0.1753686727779992,0.39319902895032427,0.39319902895032427,0.6068009710496758,115.947998046875,0
img-00073,17744323695882799430184163308300-9f5b8ffd.jpg,box-003,135.0,154.06068801879883,19.060688018798828,3.7541939827581645,150.0,832,2688,0.177734375,0.30952380952380953,0.38782230139652013,0.38782230139652013,0.6121776986034799,134.71507263183594,0
img-00074,17744323780963222880256680053099-84d8cd17.jpg,box-001,97.0,69.74964809417725,27.250351905822754,0.2207438566129381,150.0,538,965,0.0412599245707194,0.5575129533678757,0.39599167902613785,0.39599167902613785,0.6040083209738621,126.4135513305664,0
img-00074,17744323780963222880256680053099-84d8cd17.jpg,box-002,166.0,170.25402641296387,4.254026412963867,2.9618890460167737,150.0,273,1526,0.03310823440551758,0.17889908256880735,0.3572244705927537,0.3572244705927537,0.6427755294072464,138.3817138671875,0
img-00074,17744323780963222880256680053099-84d8cd17.jpg,box-003,178.0,235.5013771057129,57.50137710571289,0.9041974060726995,150.0,238,1597,0.03020652135213216,0.14902943018159048,0.37921943981099016,0.37921943981099016,0.6207805601890098,155.13131713867188,0
img-00074,17744323780963222880256680053099-84d8cd17.jpg,box-004,100.0,179.22374725341797,79.22374725341797,3.2036444807001465,150.0,210,929,0.01550436019897461,0.22604951560818085,0.39853400994412835,0.39853400994412835,0.6014659900558716,140.91004943847656,0
img-00075,17744323850524704765040002271893-8726e634.jpg,box-001,170.0,166.65020751953125,3.34979248046875,1.26312282144747,150.0,521,2589,0.10719847679138184,0.20123599845500192,0.38698420676878187,0.38698420676878187,0.6130157932312181,138.2222137451172,0
img-00075,17744323850524704765040002271893-8726e634.jpg,box-002,178.0,232.9080352783203,54.90803527832031,1.3110561308124216,150.0,491,2980,0.11628309885660808,0.16476510067114095,0.39894818135841115,0.39894818135841115,0.6010518186415889,142.53724670410156,0
img-00075,17744323850524704765040002271893-8726e634.jpg,box-003,142.0,125.55874252319336,16.44125747680664,2.95381432132319,150.0,464,2071,0.0763689676920573,0.22404635441815549,0.39198642168534276,0.39198642168534276,0.6080135783146572,136.025390625,0
img-00075,17744323850524704765040002271893-8726e634.jpg,box-004,132.0,129.42224884033203,2.5777511596679688,3.4466077770218613,150.0,491,2087,0.0814371903737386,0.23526593195975085,0.3121105632091592,0.3121105632091592,0.6878894367908408,148.2834014892578,0
