baseline_label,image_id,file_name,box_id,true_height_cm,pred_height_cm,abs_error_cm
ridge_cv,img-00001,1774430024570838644287054889188-02631b6e.jpg,box-001,70.0,43.743448846707466,26.256551153292534
ridge_cv,img-00002,17744301502163781479087360760338-1fad2c6d.jpg,box-001,93.0,94.0765732241261,1.0765732241260935
ridge_cv,img-00002,17744301502163781479087360760338-1fad2c6d.jpg,box-002,120.0,102.96711876559496,17.03288123440504
ridge_cv,img-00002,17744301502163781479087360760338-1fad2c6d.jpg,box-003,132.0,136.68572298960925,4.685722989609246
ridge_cv,img-00003,17744301828029026857203459751808-bd8d34f7.jpg,box-001,70.0,-9.93720648600825,79.93720648600825
ridge_cv,img-00003,17744301828029026857203459751808-bd8d34f7.jpg,box-002,132.0,166.46511202906908,34.465112029069076
ridge_cv,img-00003,17744301828029026857203459751808-bd8d34f7.jpg,box-003,50.0,-60.43188083262257,110.43188083262257
ridge_cv,img-00003,17744301828029026857203459751808-bd8d34f7.jpg,box-004,67.0,9.016938583364293,57.98306141663571
ridge_cv,img-00003,17744301828029026857203459751808-bd8d34f7.jpg,box-005,93.0,48.91372827303671,44.08627172696329
ridge_cv,img-00004,17744301993284573787410288776325-7480244a.jpg,box-001,54.0,159.89378122028663,105.89378122028663
ridge_cv,img-00004,17744301993284573787410288776325-7480244a.jpg,box-002,68.0,65.25250208998429,2.74749791001571
ridge_cv,img-00004,17744301993284573787410288776325-7480244a.jpg,box-003,70.0,35.32409126773459,34.67590873226541
ridge_cv,img-00004,17744301993284573787410288776325-7480244a.jpg,box-004,70.0,40.666698544599285,29.333301455400715
ridge_cv,img-00005,17744302091893114009473247782460-d56cdbe0.jpg,box-001,70.0,98.73877461387072,28.738774613870717
ridge_cv,img-00005,17744302091893114009473247782460-d56cdbe0.jpg,box-002,54.0,407.7910256229211,353.7910256229211
ridge_cv,img-00005,17744302091893114009473247782460-d56cdbe0.jpg,box-003,50.0,155.90847860802663,105.90847860802663
ridge_cv,img-00005,17744302091893114009473247782460-d56cdbe0.jpg,box-004,120.0,122.73566720243757,2.7356672024375683
ridge_cv,img-00005,17744302091893114009473247782460-d56cdbe0.jpg,box-005,152.0,194.18198031521774,42.18198031521774
ridge_cv,img-00006,1774430238852960689785442958145-464106e4.jpg,box-001,70.0,153.65772923177292,83.65772923177292
ridge_cv,img-00006,1774430238852960689785442958145-464106e4.jpg,box-002,138.0,133.77833191948505,4.221668080514945
ridge_cv,img-00006,1774430238852960689785442958145-464106e4.jpg,box-003,152.0,149.29698620467843,2.703013795321567
ridge_cv,img-00009,17744303135233599081906654160060-ed92c39d.jpg,box-001,70.0,221.23542009988068,151.23542009988068
ridge_cv,img-00009,17744303135233599081906654160060-ed92c39d.jpg,box-002,152.0,257.09943308449544,105.09943308449544
ridge_cv,img-00015,17744303589887365481729323921052-f269cae6.jpg,box-001,97.0,168.78468466322852,71.78468466322852
ridge_cv,img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-001,135.0,202.9440204909694,67.9440204909694
ridge_cv,img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-002,70.0,160.06305135253598,90.06305135253598
ridge_cv,img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-003,159.0,215.86132315913304,56.861323159133036
ridge_cv,img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-004,122.0,138.5683327732992,16.568332773299204
ridge_cv,img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-005,135.0,167.0563471656808,32.05634716568079
ridge_cv,img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-006,88.0,150.05215973866527,62.05215973866527
ridge_cv,img-00047,17744321793357439543515068175302-a13e2949.jpg,box-001,70.0,251.79216550098113,181.79216550098113
ridge_cv,img-00047,17744321793357439543515068175302-a13e2949.jpg,box-002,30.0,224.41869515528444,194.41869515528444
ridge_cv,img-00047,17744321793357439543515068175302-a13e2949.jpg,box-003,90.0,212.84129224898118,122.84129224898118
ridge_cv,img-00054,17744322151695995958713403964223-93170ab9.jpg,box-001,70.0,142.09755612337813,72.09755612337813
ridge_cv,img-00054,17744322151695995958713403964223-93170ab9.jpg,box-002,97.0,75.38504694407428,21.614953055925724
ridge_cv,img-00054,17744322151695995958713403964223-93170ab9.jpg,box-003,73.0,38.78053725389937,34.21946274610063
ridge_cv,img-00054,17744322151695995958713403964223-93170ab9.jpg,box-004,134.0,179.7583215742773,45.75832157427729
ridge_cv,img-00054,17744322151695995958713403964223-93170ab9.jpg,box-005,43.0,77.9501559340888,34.9501559340888
ridge_cv,img-00055,17744322198111524063972955817959-f6c0d6b3.jpg,box-001,178.0,245.76459619417238,67.76459619417238
ridge_cv,img-00055,17744322198111524063972955817959-f6c0d6b3.jpg,box-002,88.0,45.79078166185322,42.20921833814678
ridge_cv,img-00056,17744322244413093210727838268043-bdc9c3a0.jpg,box-001,103.0,77.40067678941591,25.59932321058409
ridge_cv,img-00056,17744322244413093210727838268043-bdc9c3a0.jpg,box-002,88.0,27.373993169909483,60.62600683009052
ridge_cv,img-00057,17744322286635745009728053765240-1106569a.jpg,box-001,103.0,60.64619881649482,42.35380118350518
ridge_cv,img-00057,17744322286635745009728053765240-1106569a.jpg,box-002,72.0,38.06030889668045,33.93969110331955
ridge_cv,img-00057,17744322286635745009728053765240-1106569a.jpg,box-003,73.0,103.19984562985148,30.19984562985148
ridge_cv,img-00057,17744322286635745009728053765240-1106569a.jpg,box-004,88.0,11.050296058726047,76.94970394127395
ridge_cv,img-00059,17744322421967087302057130033382-ac0e1077.jpg,box-001,159.0,149.67971905489506,9.32028094510494
ridge_cv,img-00059,17744322421967087302057130033382-ac0e1077.jpg,box-002,103.0,116.36240190391416,13.362401903914161
ridge_cv,img-00060,17744322464787401147269120726982-84dbce12.jpg,box-001,134.0,123.01311387807364,10.98688612192636
ridge_cv,img-00060,17744322464787401147269120726982-84dbce12.jpg,box-002,65.0,93.05603816197092,28.056038161970918
ridge_cv,img-00060,17744322464787401147269120726982-84dbce12.jpg,box-003,78.0,145.2860771904668,67.28607719046681
ridge_cv,img-00063,17744322671942308763368065297179-80109626.jpg,box-001,85.0,115.30353978774382,30.303539787743816
ridge_cv,img-00063,17744322671942308763368065297179-80109626.jpg,box-002,78.0,50.396977022442215,27.603022977557785
ridge_cv,img-00063,17744322671942308763368065297179-80109626.jpg,box-003,159.0,150.27067492834252,8.729325071657485
ridge_cv,img-00063,17744322671942308763368065297179-80109626.jpg,box-004,135.0,142.12710335740462,7.127103357404621
ridge_cv,img-00063,17744322671942308763368065297179-80109626.jpg,box-005,122.0,109.37539378567766,12.624606214322341
ridge_cv,img-00063,17744322671942308763368065297179-80109626.jpg,box-006,178.0,137.2864169927193,40.713583007280704
ridge_cv,img-00064,17744323136636410293405002256876-62c27dec.jpg,box-001,70.0,118.48618864989538,48.48618864989538
ridge_cv,img-00064,17744323136636410293405002256876-62c27dec.jpg,box-002,138.0,126.31326490630295,11.686735093697052
ridge_cv,img-00068,17744323375852104299749593532205-59c3805d.jpg,box-001,54.0,258.2037874565272,204.2037874565272
ridge_cv,img-00068,17744323375852104299749593532205-59c3805d.jpg,box-002,70.0,122.44488406166259,52.44488406166259
ridge_cv,img-00068,17744323375852104299749593532205-59c3805d.jpg,box-003,68.0,118.1522369155967,50.1522369155967
ridge_cv,img-00070,17744323540247076606634106630807-51ce78b3.jpg,box-001,70.0,146.66791110615506,76.66791110615506
ridge_cv,img-00070,17744323540247076606634106630807-51ce78b3.jpg,box-002,120.0,172.07448590713258,52.07448590713258
ridge_cv,img-00070,17744323540247076606634106630807-51ce78b3.jpg,box-003,68.0,200.5270009421668,132.5270009421668
ridge_cv,img-00071,17744323578303571483999047935077-a88f78e2.jpg,box-001,70.0,191.97604931775317,121.97604931775317
ridge_cv,img-00071,17744323578303571483999047935077-a88f78e2.jpg,box-002,120.0,220.31005250499007,100.31005250499007
ridge_cv,img-00071,17744323578303571483999047935077-a88f78e2.jpg,box-003,132.0,200.34709187333172,68.34709187333172
ridge_cv,img-00072,17744323624581056279345005276368-21a8d29f.jpg,box-001,73.0,151.0586548135069,78.0586548135069
ridge_cv,img-00072,17744323624581056279345005276368-21a8d29f.jpg,box-002,98.0,179.64105422109543,81.64105422109543
ridge_cv,img-00072,17744323624581056279345005276368-21a8d29f.jpg,box-003,97.0,194.68993407979548,97.68993407979548
ridge_cv,img-00073,17744323695882799430184163308300-9f5b8ffd.jpg,box-001,142.0,118.9623636887325,23.037636311267505
ridge_cv,img-00073,17744323695882799430184163308300-9f5b8ffd.jpg,box-002,122.0,105.36484101669309,16.63515898330691
ridge_cv,img-00073,17744323695882799430184163308300-9f5b8ffd.jpg,box-003,135.0,113.0234137354132,21.9765862645868
ridge_cv,img-00074,17744323780963222880256680053099-84d8cd17.jpg,box-001,97.0,143.22067507507148,46.22067507507148
ridge_cv,img-00074,17744323780963222880256680053099-84d8cd17.jpg,box-002,166.0,125.39531880306845,40.60468119693155
ridge_cv,img-00074,17744323780963222880256680053099-84d8cd17.jpg,box-003,178.0,138.73560325173645,39.26439674826355
ridge_cv,img-00074,17744323780963222880256680053099-84d8cd17.jpg,box-004,100.0,106.33231666270265,6.332316662702652
ridge_cv,img-00075,17744323850524704765040002271893-8726e634.jpg,box-001,170.0,197.9986028582327,27.998602858232687
ridge_cv,img-00075,17744323850524704765040002271893-8726e634.jpg,box-002,178.0,222.94990543976343,44.94990543976343
ridge_cv,img-00075,17744323850524704765040002271893-8726e634.jpg,box-003,142.0,115.2126488883091,26.787351111690896
ridge_cv,img-00075,17744323850524704765040002271893-8726e634.jpg,box-004,132.0,141.85781582586054,9.857815825860541
random_forest,img-00001,1774430024570838644287054889188-02631b6e.jpg,box-001,70.0,79.85425390746187,9.854253907461867
random_forest,img-00002,17744301502163781479087360760338-1fad2c6d.jpg,box-001,93.0,79.5822461208543,13.417753879145707
random_forest,img-00002,17744301502163781479087360760338-1fad2c6d.jpg,box-002,120.0,85.17377455241999,34.826225447580015
random_forest,img-00002,17744301502163781479087360760338-1fad2c6d.jpg,box-003,132.0,118.32423756078832,13.675762439211681
random_forest,img-00003,17744301828029026857203459751808-bd8d34f7.jpg,box-001,70.0,64.59636363636363,5.403636363636366
random_forest,img-00003,17744301828029026857203459751808-bd8d34f7.jpg,box-002,132.0,172.54058666219188,40.540586662191885
random_forest,img-00003,17744301828029026857203459751808-bd8d34f7.jpg,box-003,50.0,84.9263206252783,34.926320625278294
random_forest,img-00003,17744301828029026857203459751808-bd8d34f7.jpg,box-004,67.0,107.542892195516,40.542892195516
random_forest,img-00003,17744301828029026857203459751808-bd8d34f7.jpg,box-005,93.0,108.01890091905099,15.018900919050992
random_forest,img-00004,17744301993284573787410288776325-7480244a.jpg,box-001,54.0,109.4185573172297,55.4185573172297
random_forest,img-00004,17744301993284573787410288776325-7480244a.jpg,box-002,68.0,79.094111050319,11.094111050319
random_forest,img-00004,17744301993284573787410288776325-7480244a.jpg,box-003,70.0,78.87049108476921,8.870491084769213
random_forest,img-00004,17744301993284573787410288776325-7480244a.jpg,box-004,70.0,112.12208537407541,42.12208537407541
random_forest,img-00005,17744302091893114009473247782460-d56cdbe0.jpg,box-001,70.0,80.8015383452463,10.8015383452463
random_forest,img-00005,17744302091893114009473247782460-d56cdbe0.jpg,box-002,54.0,112.06728034741379,58.067280347413785
random_forest,img-00005,17744302091893114009473247782460-d56cdbe0.jpg,box-003,50.0,80.46306953355271,30.463069533552712
random_forest,img-00005,17744302091893114009473247782460-d56cdbe0.jpg,box-004,120.0,80.1212526309606,39.8787473690394
random_forest,img-00005,17744302091893114009473247782460-d56cdbe0.jpg,box-005,152.0,112.40728570249412,39.59271429750588
random_forest,img-00006,1774430238852960689785442958145-464106e4.jpg,box-001,70.0,82.237068579363,12.237068579362997
random_forest,img-00006,1774430238852960689785442958145-464106e4.jpg,box-002,138.0,146.2426101930465,8.242610193046488
random_forest,img-00006,1774430238852960689785442958145-464106e4.jpg,box-003,152.0,146.67861019304647,5.321389806953533
random_forest,img-00009,17744303135233599081906654160060-ed92c39d.jpg,box-001,70.0,171.55449129838934,101.55449129838934
random_forest,img-00009,17744303135233599081906654160060-ed92c39d.jpg,box-002,152.0,182.83798227674643,30.83798227674643
random_forest,img-00015,17744303589887365481729323921052-f269cae6.jpg,box-001,97.0,79.49684822980619,17.50315177019381
random_forest,img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-001,135.0,148.14588013144146,13.145880131441459
random_forest,img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-002,70.0,115.05619398952041,45.05619398952041
random_forest,img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-003,159.0,162.77105531941268,3.7710553194126817
random_forest,img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-004,122.0,149.78904425484367,27.789044254843674
random_forest,img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-005,135.0,157.4054962069197,22.405496206919707
random_forest,img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-006,88.0,109.49710283922148,21.497102839221483
random_forest,img-00047,17744321793357439543515068175302-a13e2949.jpg,box-001,70.0,112.12728034741377,42.12728034741377
random_forest,img-00047,17744321793357439543515068175302-a13e2949.jpg,box-002,30.0,112.61920342433686,82.61920342433686
random_forest,img-00047,17744321793357439543515068175302-a13e2949.jpg,box-003,90.0,108.60685438259655,18.606854382596552
random_forest,img-00054,17744322151695995958713403964223-93170ab9.jpg,box-001,70.0,112.83020342433687,42.83020342433687
random_forest,img-00054,17744322151695995958713403964223-93170ab9.jpg,box-002,97.0,146.58856844312976,49.58856844312976
random_forest,img-00054,17744322151695995958713403964223-93170ab9.jpg,box-003,73.0,78.06911105031901,5.069111050319009
random_forest,img-00054,17744322151695995958713403964223-93170ab9.jpg,box-004,134.0,159.24123540773803,25.24123540773803
random_forest,img-00054,17744322151695995958713403964223-93170ab9.jpg,box-005,43.0,79.76126489647285,36.76126489647285
random_forest,img-00055,17744322198111524063972955817959-f6c0d6b3.jpg,box-001,178.0,237.0365127519405,59.036512751940506
random_forest,img-00055,17744322198111524063972955817959-f6c0d6b3.jpg,box-002,88.0,79.75899505520302,8.241004944796984
random_forest,img-00056,17744322244413093210727838268043-bdc9c3a0.jpg,box-001,103.0,79.06531251552047,23.934687484479525
random_forest,img-00056,17744322244413093210727838268043-bdc9c3a0.jpg,box-002,88.0,80.1479245423825,7.852075457617502
random_forest,img-00057,17744322286635745009728053765240-1106569a.jpg,box-001,103.0,80.60401978047774,22.395980219522258
random_forest,img-00057,17744322286635745009728053765240-1106569a.jpg,box-002,72.0,104.98149893850228,32.981498938502284
random_forest,img-00057,17744322286635745009728053765240-1106569a.jpg,box-003,73.0,109.33254971349767,36.33254971349767
random_forest,img-00057,17744322286635745009728053765240-1106569a.jpg,box-004,88.0,87.34372335824793,0.656276641752072
random_forest,img-00059,17744322421967087302057130033382-ac0e1077.jpg,box-001,159.0,146.88273519304647,12.117264806953528
random_forest,img-00059,17744322421967087302057130033382-ac0e1077.jpg,box-002,103.0,110.01248424693475,7.012484246934747
random_forest,img-00060,17744322464787401147269120726982-84dbce12.jpg,box-001,134.0,150.99636876086754,16.99636876086754
random_forest,img-00060,17744322464787401147269120726982-84dbce12.jpg,box-002,65.0,109.23898589301793,44.238985893017926
random_forest,img-00060,17744322464787401147269120726982-84dbce12.jpg,box-003,78.0,116.68324981306718,38.68324981306718
random_forest,img-00063,17744322671942308763368065297179-80109626.jpg,box-001,85.0,114.68515552671029,29.68515552671029
random_forest,img-00063,17744322671942308763368065297179-80109626.jpg,box-002,78.0,80.04595934091729,2.0459593409172925
random_forest,img-00063,17744322671942308763368065297179-80109626.jpg,box-003,159.0,156.20852742479653,2.7914725752034713
random_forest,img-00063,17744322671942308763368065297179-80109626.jpg,box-004,135.0,148.05648519304648,13.056485193046484
random_forest,img-00063,17744322671942308763368065297179-80109626.jpg,box-005,122.0,147.3343741790605,25.33437417906049
random_forest,img-00063,17744322671942308763368065297179-80109626.jpg,box-006,178.0,147.78575513144145,30.214244868558552
random_forest,img-00064,17744323136636410293405002256876-62c27dec.jpg,box-001,70.0,110.56893770155997,40.568937701559975
random_forest,img-00064,17744323136636410293405002256876-62c27dec.jpg,box-002,138.0,122.19531021218408,15.804689787815917
random_forest,img-00068,17744323375852104299749593532205-59c3805d.jpg,box-001,54.0,112.77020342433687,58.77020342433687
random_forest,img-00068,17744323375852104299749593532205-59c3805d.jpg,box-002,70.0,79.29142920458833,9.291429204588326
random_forest,img-00068,17744323375852104299749593532205-59c3805d.jpg,box-003,68.0,79.31979267425064,11.319792674250635
random_forest,img-00070,17744323540247076606634106630807-51ce78b3.jpg,box-001,70.0,112.26095529881526,42.26095529881526
random_forest,img-00070,17744323540247076606634106630807-51ce78b3.jpg,box-002,120.0,114.12660325223572,5.873396747764275
random_forest,img-00070,17744323540247076606634106630807-51ce78b3.jpg,box-003,68.0,108.40845730676654,40.408457306766536
random_forest,img-00071,17744323578303571483999047935077-a88f78e2.jpg,box-001,70.0,110.53342601755354,40.53342601755354
random_forest,img-00071,17744323578303571483999047935077-a88f78e2.jpg,box-002,120.0,166.64764529408393,46.64764529408393
random_forest,img-00071,17744323578303571483999047935077-a88f78e2.jpg,box-003,132.0,129.28710165055978,2.7128983494402235
random_forest,img-00072,17744323624581056279345005276368-21a8d29f.jpg,box-001,73.0,147.65175513144143,74.65175513144143
random_forest,img-00072,17744323624581056279345005276368-21a8d29f.jpg,box-002,98.0,148.14588013144146,50.14588013144146
random_forest,img-00072,17744323624581056279345005276368-21a8d29f.jpg,box-003,97.0,146.54461019304648,49.54461019304648
random_forest,img-00073,17744323695882799430184163308300-9f5b8ffd.jpg,box-001,142.0,154.07705060959998,12.07705060959998
random_forest,img-00073,17744323695882799430184163308300-9f5b8ffd.jpg,box-002,122.0,138.9803047941311,16.980304794131087
random_forest,img-00073,17744323695882799430184163308300-9f5b8ffd.jpg,box-003,135.0,132.86401916446175,2.1359808355382484
random_forest,img-00074,17744323780963222880256680053099-84d8cd17.jpg,box-001,97.0,79.5030982298062,17.4969017701938
random_forest,img-00074,17744323780963222880256680053099-84d8cd17.jpg,box-002,166.0,146.4467351930465,19.553264806953507
random_forest,img-00074,17744323780963222880256680053099-84d8cd17.jpg,box-003,178.0,146.4467351930465,31.553264806953507
random_forest,img-00074,17744323780963222880256680053099-84d8cd17.jpg,box-004,100.0,146.2426101930465,46.24261019304649
random_forest,img-00075,17744323850524704765040002271893-8726e634.jpg,box-001,170.0,151.7839200113766,18.21607998862339
random_forest,img-00075,17744323850524704765040002271893-8726e634.jpg,box-002,178.0,158.80259866605522,19.197401333944782
random_forest,img-00075,17744323850524704765040002271893-8726e634.jpg,box-003,142.0,146.67861019304647,4.678610193046467
random_forest,img-00075,17744323850524704765040002271893-8726e634.jpg,box-004,132.0,147.46837417906048,15.468374179060476
